,year,tons
0,1997,8195025.114
1,1998,8679492.32199999
2,1999,8096035.096
3,2000,10725123.67
4,2001,14486901.883
5,2002,14806489.78
6,2003,18391117.270999998
7,2004,17186093.13
8,2005,22063406.125
9,2006,24869625.055999998
10,2007,23664739.005
11,2008,24499404.654
12,2009,28560702.298
13,2010,29053431.395999998
14,2011,32975539.849
15,2012,32891806.851999998
16,2013,42795074.216
17,2014,45687180.558
18,2015,54303483.525
19,2016,51573806.895
20,2017,68006593.1450001
21,2018,82147435.82
22,2019,70300144.68999991
23,2020,67318720.0
24,2021,73103880.0
25,2022,77036472.0
26,2023,81079032.0
27,2024,85309592.0
28,2025,89672368.0
29,2026,94063072.0
30,2027,98507312.0
31,2028,103086992.0
32,2029,107812392.0
33,2030,112672600.0
