product,total_tons,total_usd,year
soybean_meal,9965945.186,2668177472,1997
soybean_oil,1117451.178,592322413,1997
soybeans,8195025.114,2407409169,1997
soybean_meal,9947875.071,1671167311,1998
soybean_oil,1300080.071,791580911,1998
soybeans,8679492.32199999,2036069194,1998
soybean_meal,10050065.971,1449394226,1999
soybean_oil,1501525.634,666133634,1999
soybeans,8096035.096,1446486458,1999
soybean_meal,9055434.864,1593460148,2000
soybean_oil,1060952.727,355433301,2000
soybeans,10725123.67,2037500854,2000
soybean_meal,10582493.23,1938410021,2001
soybean_oil,1540760.712,470331731,2001
soybeans,14486901.883,2520456895,2001
soybean_meal,11866231.586,2086107522,2002
soybean_oil,1848337.887,741119304,2002
soybeans,14806489.78,2816431052,2002
soybean_meal,13013401.3,2489093135,2003
soybean_oil,2381000.412,1179853317,2003
soybeans,18391117.271,3962945526,2003
soybean_meal,13708360.587,3089578879,2004
soybean_oil,2498384.984,1372666801,2004
soybeans,17186093.13,4837416054,2004
soybean_meal,14328459.937,2847845327,2005
soybean_oil,2667365.968,1252783075,2005
soybeans,22063406.125,5260362393,2005
soybean_meal,12314135.9,2415715828,2006
soybean_oil,2407099.279,1222656716,2006
soybeans,24869625.056,5643318867,2006
soybean_meal,12474182.242,2957016563,2007
soybean_oil,2341277.589,1718749145,2007
soybeans,23664739.005,6683419998,2007
soybean_meal,12279595.118,4361024917,2008
soybean_oil,2314671.303,2669129952,2008
soybeans,24499404.654,10952122566,2008
soybean_meal,12249790.082,4591397119,2009
soybean_oil,1587745.986,1227756434,2009
soybeans,28560702.298,11423297487,2009
soybean_meal,13666099.174,4718533240,2010
soybean_oil,1559768.212,1347651053,2010
soybeans,29053431.396,11035662338,2010
soybean_meal,14334869.855,5689413944,2011
soybean_oil,1736493.14,2121979774,2011
soybeans,32975539.849,16321952618,2011
soybean_meal,14289041.852,6595457444,2012
soybean_oil,1753823.323,2066567594,2012
soybeans,32891806.852,17442053130,2012
soybean_meal,13333544.887,6787267980,2013
soybean_oil,1359555.904,1362679255,2013
soybeans,42795074.216,22811507219,2013
soybean_meal,13716322.61,7000579844,2014
soybean_oil,1303600.346,1128078244,2014
soybeans,45687180.558,23275036426,2014
soybean_meal,14826596.384,5821009079,2015
soybean_oil,1669874.182,1153974925,2015
soybeans,54303483.525,20975672739,2015
soybean_meal,14443791.52,5192780725,2016
soybean_oil,1253542.3,897518331,2016
soybeans,51573806.895,19328432149,2016
soybean_meal,14176743.728,4973223446,2017
soybean_oil,1342365.392,1030942099,2017
soybeans,68006593.1450001,25662801909,2017
soybean_meal,16669975.827,6624036364,2018
soybean_oil,1414356.108,1025231907,2018
soybeans,82147435.82,32619856907,2018
soybean_meal,16530380.77,5796673823,2019
soybean_oil,1031289.62,688279611,2019
soybeans,70300144.6899999,24738766153,2019
