product,country,payment_balance
sugar,India,1696094516
sugar,Canada,848568125
sugar,China,742184707
sugar,United States,514231159
sugar,Indonesia,402812011
sugar,Chile,76827191
sugar,United Kingdom,57761402
sugar,Spain,52130806
sugar,Romania,46228912
sugar,Netherlands,42173491
sugar,Lebanon,37159939
sugar,Taiwan,35403803
sugar,Belgium,30668608
sugar,France,26578048
sugar,Paraguay,23103410
sugar,Germany,14545571
sugar,South Korea,11860438
sugar,Mexico,11400082
sugar,Turkey,11141019
sugar,Italy,2873430
sugar,Japan,2652855
sugar,Switzerland,2131983
sugar,Guatemala,1311109
sugar,Poland,164154
sugar,Argentina,-419321
sugar,Thailand,3660
